account_id,customer_id,account_type,branch_id,account_status,opened_date
55326,42288,savings,131,Active,2024-03-31
55327,54385,Savings,235,Active,2016-06-14
55328,75159,Cheque,170,Active,2015-01-21
55329,79274,Savings,36,Active,2020-05-03
55330,16000,Cheque,89,Active,2018-10-01
55331,70826,Cheque,153,Active,2025-10-04
55332,96740,Savings,15,Dormant,2024-07-08
55333,82320,Savings,202,Active,2023-11-14
55334,69119,Business,45,Active,2022-10-08
55335,26,Cheque,192, Active ,2022-04-05
55336,80724,Cheque,3,Active,14 Mar 2022
55337,57181,Business,51,Dormant,2017-11-12
55338,29692,Credit,139,Dormant,2021-10-19
55339,57304,Savings,68,Closed,2020-07-13
55340,39220, Business ,222,Active,2018-11-02
55341,4478,Credit,128,Active,2021-02-25
55342,47854, Savings ,44,Closed,2019-12-18
55343,22758,Savings,106,Active,13 Sep 2021
55344,30092,Business,56,Active,06 Aug 2023
55345,89928,Savings,134,Active,2021-07-28
55346,6798,Cheque,193,Dormant,2018-10-24
55347,8544,Cheque,148,ACTIVE,2025-07-29
55348,72213,Cheque,124,Active,2021-04-30
55349,91940,Savings,245,Active,2020-03-08
55350,58189,Credit,238,Dormant,2020-12-05
55351,76203,Cheque,129,Active,2022-07-22
55352,14071,Cheque,20,Active,09/09/2025
55353,55755,CHEQUE,176,Active,2016-07-04
55354,20308,Savings,235,Active,2025-02-24
55355,22824,Cheque,183,Active,2018-08-22
55356,77858,Business,35,Active,2017-11-09
55357,77750,Cheque,247,Dormant,2022-04-29
55358,24670,Cheque,144,Active,2016-04-12
55359,54305,Cheque,28,Active,13/09/2016
55360,4230,Credit,111,Active,2016-08-30
55361,87137,Savings,25,Dormant,2021-08-12
55362,39192,Cheque,46,Active,2022-12-31
55363,64042,Cheque,237,Active,2025-01-03
55364,61964,Savings,81,Active,2023-02-26
55365,63822,Cheque,224,Dormant,2015-03-09
55366,45144,Savings,41,active,2025-06-04
55367,62145,Credit,109,Active,2019-06-04
55368,73942,Cheque,94,Active,2022-08-12
55369,13840,Savings,149, Active ,2016-08-26
55370,68163,Savings,119,Active,2021-09-08
55371,87217,Cheque,226,Active,2022-07-08
55372,80393,Credit,48,Active,2025-03-07
55373,69666,Cheque,100,Active,2015-03-12
55374,84220,Cheque,168,Active,2023-10-01
55375,50847,Cheque,192,Active,2025-12-18
55376,88570,Cheque,44,Active,2019-04-06
55377,79813,Savings,29,Active,2022-06-05
55378,79679,Business,217,Active,2020-08-08
55379,4436,Savings,193,Active,2022-01-20
55380,14669,Business,206,Active,2021-05-09
55381,83927, Cheque ,34,Active,2023-09-07
55382,88125,Savings,114,dormant,2025-05-21
55383,9873,Business,48,Active,2019-02-04
55384,60679,Cheque,70,Active,2024-04-04
55385,9770,Business,160,Active,2022-12-29
55386,75548,Business,133,Active,2023-01-23
55387,11511,Savings,241,Active,2019-07-31
55388,69604,Cheque,67,Dormant,2019-07-25
55389,89626,Savings,26,Active,2023-12-30
55390,27918,Cheque,180,Active,09-03-2017
55391,88105,Savings,6,Active,2018-10-25
55392,9514,Savings,205,Active,2025-01-13
55393,99371,Cheque,96,active,2021-05-23
55394,46610,Cheque,138,Active,2023-06-06
55395,31294,Savings,48,Active,2021-04-04
55396,61380,Credit,222,Active,2020-11-09
55397,62480,Savings,35,Active,2015-12-11
55398,16780,Savings,241,Active,2022-05-14
55399,52948,Cheque,246,Closed,2023-12-31
55400,57528,Savings,186,open,2022-06-19
55401,18398,Savings,137,Active,2025-12-12
55402,1033,Savings,191,Active,2020-06-11
55403,5025,Savings,232,Active,13/05/2019
55404,41737,Cheque,151,Dormant,2019-09-08
55405,81818,Business,22,Active,2015-12-23
55406,75451,Cheque,20,Active,2020-01-08
55407,74997,Cheque,108,Active,2019-04-06
55408,2625,Savings,64,Dormant,2017-01-26
55409,7724,Cheque,209,Dormant,2025-11-16
55410,3130,Business,104,Active,2019-07-27
55411,43814,Cheque,75,Active,2016-01-27
55412,45856,Business,184,Active,2020-04-22
55413,60616,Cheque,109,Active,05-04-2025
55414,68968,Savings,21,Active,2022-12-05
55415,52009,Savings,104,Active,2021-05-31
55416,79657,Savings,76,Dormant,2025-05-05
55417,45184,Cheque,127,Closed,2023-01-21
55418,86323,Cheque,210,Active,2024-01-27
55419,10556,Cheque,212,Active,2016-04-28
55420,39473,Cheque,64,Active,2024-02-05
55421,19569,Savings,227,Active,2021-09-07
55422,11747,Business,76,Active,2018-06-18
55423,18917,business,119,Closed,2019-02-03
55424,61685,Savings,104,Active,2022-11-04
55425,10971,Savings,152,Active,2023-02-17
55426,43245,Credit,221,Active,2015-10-31
55427,, Credit ,67,Dormant,2016-06-23
55428,78992,SAVINGS,46,Active,2024-02-08
55429,53197,Cheque,193,Active,2015-10-22
55430,15265,Cheque,206,DORMANT,2024-07-15
55431,40048,Savings,1,Active,2015-11-08
55432,44287,Credit,230,Dormant,2025-02-05
55433,1543,Cheque,97,Active,2023-02-12
55434,6531,Cheque,146, Active ,2024-10-30
55435,77147,Business,55,Active,15-10-2021
55436,85711,Savings,131,Active,2016-06-26
55437,3806,Business,124,Active,2015-04-11
55438,28036,Credit,9,Closed,2018-05-20
55439,79475,Credit,11,Active,2016-08-22
55440,26497,Savings,38,Active,2016-09-23
55441,69627,Business,131,Active,2018-02-07
55442,61936,Savings,240,Dormant,2022-01-30
55443,14569,savings,201,Active,2020-10-08
55444,43283,Cheque,157, Active ,2020-06-12
55445,50310,CHEQUE,50,Active,2015-08-06
55446,33213,Savings,231,Active,2019-10-14
55447,61328,Savings,30,Active,2016-08-18
55448,76848,Cheque,77,ACTIVE,2024-11-11
55449,66641,Savings,102,Active,2025/06/24
55450,18332,Cheque,77,Active,2025-04-28
55451,37613,Savings,92,Active,2016-05-09
55452,98880,Business,140,Active,2018-12-09
55453,75019,Savings,144,Active,2021-05-08
55454,79113,Savings,228,Active,2024-04-02
55455,74806,Credit,102,Active,2024-08-09
55456,72307,Cheque,146,Dormant,2022-02-01
55457,92465,Cheque,94,active,2019-11-30
55458,83849,Savings,68,Active,2021-04-15
55459,13343,Credit,9,Active,2016-11-07
55460,10108,,91,Active,2022-07-05
55461,80093,Savings,94,Active,2021-06-08
55462,70757,Cheque,150,Active,2017-07-03
55463,43781,Cheque,232,DORMANT,2018-02-21
55464,35862,Savings,79,Dormant,2019-12-28
55465,65288,Business,213,Active,2020-12-18
55466,12521,Cheque,235,Active,2017-01-26
55467,71581,Cheque,137,Active,2025-08-23
55468,20805,Business,29,Active,2025-05-28
55469,12865,Savings,39,Active,2019-07-13
55470,706,Credit,250,Active,2015-01-18
55471,10862,Cheque,205,Active,2017-06-26
55472,50834,Savings,59,Active,2020-01-07
55473,81754,Credit,90,Active,2017-05-29
55474,46709,Savings,114,Active,2025-02-22
55475,12680,Cheque,187,Active,2024-05-09
55476,21058,Cheque,84,Active,2021-02-18
55477,23560,Savings,66,Active,15/01/2015
55478,58070,Business,68,Closed,2024-02-10
55479,63098,Cheque,40,Dormant,07-11-2025
55480,27492,Savings,204,Active,2017-04-15
55481,55125,Business,61,Active,2025-04-14
55482,81088,Credit,189,Closed,2020-02-19
55483,24962,Cheque,181,Active,2019-10-02
55484,24830,Business,167,Active,2020-04-16
55485,50686,Cheque,29,Active,2022-03-20
55486,94591,Cheque,200,Active,2018-04-12
55487,92387,Cheque,21,Active,2021-12-20
55488,89095,Savings,132,Active,2024-08-25
55489,25648,savings,41,Active,2024-03-06
55490,65335,Cheque,32,Active,2018-09-20
55491,3277,Savings,59,Active,2022-12-16
55492,57783,Cheque,223,Active,2023-01-27
55493,80142,Savings,84,Active,2015-02-15
55494,2369,Cheque,55,Active,2020-02-14
55495,48060,Savings,191,Active,2015-02-19
55496,63658,Savings,160,Active,2023-03-30
55497,34046,Cheque,234,Active,2016-03-19
55498,517,Cheque,19,Active,2018-07-01
55499,91093,Cheque,138,Active,17/07/2023
55500,99341,Savings,122,Active,07 Nov 2019
55501,5231,Credit,15,Active,2023-08-19
55502,81269,Savings,218,Active,2020-06-10
55503,99655,Cheque,217,Active,2021-02-05
55504,53767,Savings,5,Closed,2024-07-12
55505,,Savings,120,Active,2017-09-16
55506,27688,Savings,200,Active ,2017/05/04
55507,94955,Business,231,Active,2018-08-30
55508,38119,Cheque,30,Active,2021-07-12
55509,96003,Savings,41,Active,2021-09-27
55510,61613,Savings,117,Dormant,2021-02-15
55511,68641,Savings,16,Active,2020-07-05
55512,89231,Cheque,134,Active,2016-03-24
55513,15758,Credit,93,Active,2021-11-23
55514,28038,Credit,222,Dormant,2022-11-10
55515,7406,Savings,181,Dormant,2020-09-27
55516,54227,Cheque,222,Active,2022-10-30
55517,21474,Savings,1,Active,2016-02-17
55518,56467,Credit,104,Active,01-05-2021
55519,29422,Business,100,Active,2017-07-03
55520,67364,Savings,230,Active,2017-02-18
55521,7870,Savings,173,Active,2022-04-20
55522,23331,Savings,146,Active,2015-11-28
55523,98666,Savings,65,Active,2025-06-30
55524,90462,Savings,40,Dormant,22/05/2024
55525,90119,Cheque,146,Closed,2017-03-20
55526,14140,Savings,113, Active ,19 Jul 2025
55527,51292,Savings,119,Closed,2021-09-20
55528,70928,Cheque,207,Active,2025-11-21
55529,87685,Cheque,168,Active,2022-12-10
55530,48202,Credit,73,Active,2016-12-19
55531,3418,Cheque,151,Active,2021-08-31
55532,61336,Savings,221,Active,2017-03-16
55533,92892,Cheque,39,Active,2022-11-01
55534,96421,Cheque,168,Active,2017-11-15
55535,38480,Savings,160,Active,2021-05-14
55536,1994,Savings,217,Active,2024-01-18
55537,30455,Cheque,211,Active,2015-04-23
55538,10138,Business,84,Active,2021-05-17
55539,90367,Savings,90,Active,2016-03-14
55540,60209,Cheque,179,Active,2019-07-08
55541,89837,Cheque,130,Active,2025-05-21
55542,90012,,130,Active,2017-09-30
55543,67171,Savings,107,Active,2017/10/12
55544,90841,Cheque,38,active,2019-02-21
55545,50697,Savings,181,Active,2019-05-05
55546,93961,Credit,149,Active,2017-01-26
55547,77903,Credit,17,Closed,2017-05-25
55548,57935,Savings,58,Active,2024-07-22
55549,54233,Cheque,198,Active,2021-09-06
55550,66595,Savings,186,Active,2022-08-15
55551,48759,Cheque,75,Dormant,2015-01-18
55552,,Savings,151,Active,17-05-2025
55553,36435,Savings,4,ACTIVE,2016-09-05
55554,87591,Cheque,66,Active,2016-07-09
55555,56520,Cheque,225,Active,2017-12-22
55556,30524,Savings,55,Dormant,2015-08-05
55557,78298,Savings,212,Active,2024-11-24
55558,11594,Cheque,190,Active,2023-06-01
55559,1021,Savings,81,ACTIVE,2019-03-04
55560,19004,Cheque,82,Active,2019-02-11
55561,32957,Business,171,Active,2020-05-05
55562,70076,Savings,39,Active,2018-10-13
55563,70659,,88,Active,2017-07-25
55564,89728,Savings,209,Closed,2025-04-01
55565,15644,Cheque,14,Active,2015-11-30
55566,53891,Business,95,Active,2024-06-08
55567,92661,Cheque,90,Active,08/01/2020
55568,72149,Credit,239,Active,2020-05-14
55569,76614,Savings,206,Active,2018-11-14
55570,26173,Savings,167,Active,2023-05-26
55571,42650,Business,195,dormant,2019-01-10
55572,3116,CREDIT,143,Active,2015-06-25
55573,43224,Savings,103, Active ,2019-05-10
55574,45156,Savings,127,Active,2016-12-12
55575,86842,Business,240,Active,2022-04-24
55576,35231,Savings,131,Active,2023-01-23
55577,30733,Savings,229,Active,2018-08-25
55578,50812,Cheque,119,Active,2016-12-24
55579,83651,Savings,65,Active,2021-05-03
55580,34688,Savings,109,open,2025-10-08
55581,59401,Cheque,5,Active,2020-10-18
55582,13527,Savings,143,Active,2017-04-02
55583,57475,Credit,80,Active,2020-08-06
55584,4692,Savings,139,Active,2021-12-12
55585,71925,Credit,113,Active,2018-07-12
55586,11737,Cheque,206,Active,2021-06-06
55587,39122,Savings,76,Active,2021-09-15
55588,39013,Credit,244,Active,2018-06-28
55589,94275,Savings,185,Active,2015-04-05
55590,40728,Savings,142,Active,2019-08-29
55591,80557,Savings,8,Active,2020-11-21
55592,31366,Cheque,123,Active,2021-12-12
55593,88668,Cheque,234,Active,2023-09-20
55594,62557,Credit,58,Active,2021-12-30
55595,37921,Credit,233,Dormant,2025-07-29
55596,99928,Cheque,65,Active,2022-02-02
55597,52577,Cheque,138,active,2023-11-11
55598,37796,Cheque,38,Active,2017-05-25
55599,36000,Savings,225,Active,2020-06-10
55600,17008,Business,41,Active,2019-12-08
55601,26836,Savings,105,Active,2025-02-05
55602,3520,Savings,102,Active,2023-08-23
55603,70007,Cheque,165,Active,2025-01-12
55604,29382,Savings,191,Active,2024-07-30
55605,45582,Savings,232,active,2020-09-24
55606,,Business,19,Dormant,2017-07-06
55607,65017, Cheque ,69,Active,2018-06-11
55608,27707,Savings,202,Closed,2021-07-26
55609,11003,Credit,80,Active,2018-05-29
55610,11383,Savings,246,Active,2023-10-20
55611,77955,SAVINGS,73,Active,2021-03-28
55612,70753,Cheque,14,Dormant,2021-10-25
55613,69773,Savings,107,Active,29/09/2023
55614,38669,Savings,179,Active,2015-02-18
55615,30241,Business,80,Active,2021-02-23
55616,34257,cheque,146,Active,2025-07-26
55617,946,Cheque,115,ACTIVE,2020-05-11
55618,57308,Cheque,178,Closed,2016-10-03
55619,18204,Cheque,109,Active,2020-07-03
55620,18245,Credit,49,Active,2015-07-30
55621,,Savings,173,Dormant,2015-08-28
55622,78389, Cheque ,201,dormant,2020-05-17
55623,38208,Cheque,62, Active ,2024-06-14
55624,34009,Savings,233,open,2016-06-25
55625,87446,Cheque,241,Active,2021-03-10
55626,93908,Cheque,30,Active,2025-05-04
55627,97763,Cheque,4,Active,2019-10-07
55628,54694,cheque,27,Active,2024-05-06
55629,58509,Business,114,Active,2016-03-02
55630,94279,Business,2,Active,2018-03-03
55631,35762,Credit,220,Closed,2017-07-03
55632,,Savings,198,Active,2016-12-10
55633,23872,Savings,147,Active,2020-07-04
55634,50633,Savings,54,active,2017-11-20
55635,65114,Savings,25,Active,2023-05-26
55636,27598,Cheque,215,Active,2015-09-21
55637,8083,Savings,173,Dormant,2020/02/03
55638,9922,Cheque,203,Active,2025-02-27
55639,36683, Cheque ,169,Active,2016-09-10
55640,38790,Cheque,31,Active,2022-07-02
55641,65777,Cheque,109,Active,2015-05-08
55642,7879,CHEQUE,168,Active,2020-06-02
55643,25923,Credit,139,Active,2021-07-25
55644,72886,Savings,172,active,2015-02-06
55645,74536,Business,11,Active,2022-09-18
55646,43240,Cheque,151,Active,2018-09-20
55647,7105,Savings,79,Active,2021-08-23
55648,9484,Savings,127,Active,2021-01-17
55649,52721,Savings,16,Active,2023-10-19
55650,37630,Savings,242,Active,2024-10-06
55651,35794,Business,6,Active,2016-09-03
55652,51433,Credit,173,Active,2016-10-18
55653,32317,Savings,33,Active,2016-06-08
55654,39762,CHEQUE,8,Active,2016-02-04
55655,51316,Business,78,Active,2017-06-12
55656,89227,Savings,250,Active,2022-03-30
55657,35179,Cheque,204,Active,2020-08-10
55658,63374,Savings,135, Closed ,2019-03-31
55659,83129,Savings,31,Active,2025-08-31
55660,66536,Savings,165,Dormant,2022-12-20
55661,31479,Credit,166,Active,2023-07-04
55662,45145,Savings,146,Dormant,unknown
55663,11521,Cheque,77,Active,2015-01-20
55664,16190,Savings,147,Dormant,2022-09-09
55665,64813,Savings,173,Active,2024-06-24
55666,8871,Cheque,130,Active,2020-05-21
55667,58355,Savings,166,Closed,2015-02-13
55668,91319,Savings,168,Active,2015-07-28
55669,14673,Savings,233,Active,2022-05-15
55670,30224,Savings,118,Active,2017-05-15
55671,85155,Cheque,16,Active,2019-09-04
55672,73426,Savings,48,Active,2019-10-20
55673,48720,Credit,65,Active,2023-01-04
55674,63622,Business,46,Active,2022-06-11
55675,78183,Cheque,61,Active,2016-06-14
55676,29023, Savings ,24,active,2015-08-07
55677,25634,Savings,82,Closed,2019-04-14
55678,28859,Savings,194,Active,2025-09-13
55679,8621,Cheque,191,Active,2021-04-16
55680,82666,Cheque,115,Active,2022-09-29
55681,,Cheque,73,Active,2024-10-26
55682,41410,BUSINESS,203,,2025/02/25
55683,73675,Savings,215,active,2021-03-16
55684,42198,Business,95,Active,2016-06-23
55685,53504,Cheque,238,Active,2018-09-22
55686,23584,Savings,164,Active,2021-12-20
55687,25162,Savings,215,Active,2016-06-19
55688,87899,Credit,210,ACTIVE,2024-06-24
55689,75351,SAVINGS,154,Active,2020-07-27
55690,73617,Savings,63,Active,2025-11-06
55691,31465,Savings,168,Active,10-05-2015
55692,36910,Business,202,Active,2025-12-19
55693,77922,Savings,53,Active,2023-12-13
55694,35439,Cheque,190,Active,2016-12-30
55695,29582,Cheque,44,Active,2019-07-04
55696,55813,Cheque,113,Active,2024-06-16
55697,20733,Savings,78,Dormant,2021-02-06
55698,99509,Cheque,129,Active,2015-05-28
55699,15822,Cheque,159,Active,2023-07-08
55700,31130,Cheque,74,Active,2021-09-29
55701,20861,Savings,168,Active,2015-09-03
55702,98932,Cheque,164,Active,2015-10-04
55703,38099,Cheque,106,Active,2023-09-06
55704,60269,Cheque,194,Active,2025-07-22
55705,70698,Cheque,66,Active,2024-01-31
55706,65257,Cheque,214,Closed,2024-08-29
55707,54808,Cheque,34,Dormant,2015-02-01
55708,83365,Savings,39,Active,2015-03-15
55709,27653,Savings,38,Active,2018-05-27
55710,37745, Savings ,17,Active,2015-03-22
55711,81549,Cheque,44,Dormant,2018-09-22
55712,20917,Cheque,165,Active,2025-02-02
55713,18393,Credit,58,Active,2023-03-13
55714,35247,Cheque,182,Active,2020-12-07
55715,71734,Savings,74,Active,2019-07-24
55716,49819,Savings,8,Active,2023-08-14
55717,60468,Credit,18,Active,2017-05-21
55718,4427,Cheque,248,Active,2020-04-05
55719,24496,Cheque,61,Dormant,2023-03-02
55720,70461,cheque,117,Active,2016-04-01
55721,16428,Savings,133,Active,2021-04-18
55722,69749,Savings,6,Active,2018-01-22
55723,21764,Cheque,74,Active,2023-05-08
55724,3163,Credit,87,Active,2025-03-25
55725,29211,Cheque,85,Active,2023-01-30
55726,3620,Savings,235,Active,2018-09-30
55727,28426,cheque,132,Active,12-05-2025
55728,92799,,85,Active,2025-06-18
55729,28978,Cheque,36,Active,2016-02-02
55730,3658,Credit,35,Active,2018-07-20
55731,52147,Cheque,154,Active,2017-11-25
55732,14885,Cheque,221,Active,2016-06-08
55733,23249,Savings,200,Active,2024-02-24
55734,47110,CHEQUE,183,Active,2019-04-05
55735,73461,Cheque,107,DORMANT,2021-03-13
55736,18794,Cheque,21,Active,2018-09-12
55737,90131,Cheque,34,Active,2025-08-08
55738,89276,Cheque,226,Active,2019-08-18
55739,29514,Savings,160,Dormant,2016-10-18
55740,18098,Cheque,67, Active ,2023-02-01
55741,39663,Cheque,1,Closed,2015-09-24
55742,84007,Cheque,243,Active,2025-09-24
55743,95630,Credit,33,Active,2025-08-05
55744,23723,Business,18,Active,2023-09-19
55745,93441,Business,222,Active,2019-10-06
55746,61482,Business,120,Active,2025-07-21
55747,10531,Cheque,227,Active,02/04/2015
55748,43854,Savings,205,active,2023-09-26
55749,21632,Cheque,219,Closed,2025-02-24
55750,70459,Credit,131,Active,2020-05-26
55751,27357,CHEQUE,191,Active,2022-12-03
55752,67974,Savings,13,Active,2017/03/25
55753,10254,Savings,101,Active,2018-06-17
55754,12257,Business,24,Active,2018-04-13
55755,48226,Cheque,31,Dormant,2024-03-08
55756,47613,credit,42,Active,2019-05-14
55757,32420,Savings,68,Dormant,2024-10-09
55758,15691,Savings,7,Active,2023-01-06
55759,26434,Savings,143,Active,2017-02-09
55760,28583,Cheque,220,Active,2017-02-19
55761,58238,CHEQUE,150,Active,2024-09-16
55762,64591,Savings,216,Active,2021-06-10
55763,9996,Savings,157,Active,2020-12-02
55764,9758,Savings,83,Active,2022-11-17
55765,,Savings,157,Active,2015-12-22
55766,51620,Credit,140,Active,2023-01-04
55767,59810,Credit,87,Active,2018-11-19
55768,997,Cheque,124,Active,2023-01-13
55769,9702,Savings,102,Active,2022-10-02
55770,15275,Savings,67,Active,03-08-2016
55771,95797,Business,25,Active,18-09-2015
55772,25830,Cheque,127,Active,2022-11-25
55773,83631,Credit,91,Active,2019-12-08
55774,64357,Savings,22,Active,2020-07-23
55775,38322,Cheque,39,Dormant,2015-04-22
55776,32575,Business,107,Active,2018-03-17
55777,59791,Savings,154,Active,2020-02-13
55778,,Cheque,216,Dormant,2025-02-01
55779,70840,Cheque,12,Active,2022-07-19
55780,14631,Business,197,Active,2020-03-29
55781,83682,Savings,154,Active,2025-10-17
55782,84946,Savings,32,Active,2016-12-31
55783,2645,Cheque,37,Active,2020-04-29
55784,43664,Savings,111,active,2016-02-08
55785,18293,Cheque,122,Active,2017-11-18
55786,74201,Savings,91,Active,2022-03-30
55787,75125,Savings,7,Active,2022-05-01
55788,44222,Savings,240,Active,10-06-2016
55789,53455,Savings,122,Active,2017-03-27
55790,87298,Business,52,Active,2015-12-17
55791,93831,Savings,206,Active,2024-01-09
55792,45822,Cheque,63,Active,2022-01-26
55793,32218,Savings,76,Active,2019-04-27
55794,28419,Cheque,193,Dormant,2024-11-22
55795,81539,Credit,183,Dormant,10/04/2021
55796,28744,Credit,66,Active,2025-09-20
55797,3831,Savings,34,Active,2020-08-28
55798,23778,Savings,37,Active,2018-02-09
55799,18438,Cheque,243,Active,2024-04-05
55800,20483,Cheque,31,Active,2019-12-01
55801,20375,Cheque,166,Active,2020-05-28
55802,99387,Business,157,Active,2021-11-15
55803,38929,Cheque,73,Active,2015-06-27
55804,18627,Savings,99,Active,2022-05-08
55805,18240,Savings,36,Active,2017-01-09
