,account_id,customer_id,account_type,branch_id,account_status,opened_date
49323,49324,79419,Savings,100,Closed,2017-08-25 00:00:00
49324,49325,40004,Cheque,216,Active,2025-08-24 00:00:00
49325,49326,83158,Savings,224,Active,2022-08-06 00:00:00
49326,49327,17994,Business,45,Active,2020-12-25 00:00:00
49327,49328,57710,Savings,155,Active,2016-10-13 00:00:00
49328,49329,32770,Cheque,213,Active,2017-02-23 00:00:00
49329,49330,67008,Cheque,223,Dormant,2020-12-25 00:00:00
49330,49331,38421,Savings,106,Active,2020-03-27 00:00:00
49331,49332,57922,Savings,104,Active,2023-03-28 00:00:00
49332,49333,4727,Credit,117,Active,2023-08-16 00:00:00
49333,49334,44606,Cheque,103,Active,2022-07-13 00:00:00
49334,49335,95313,Savings,219,Active,2019-11-17 00:00:00
49335,49336,28069,Business,119,Active,2021-11-26 00:00:00
49336,49337,58738,Cheque,155,Active,2022-07-21 00:00:00
49337,49338,55658,Savings,128,Active,2020-11-30 00:00:00
49338,49339,70366,Savings,94,Active,2025-06-16 00:00:00
49339,49340,66385,Cheque,11,Closed,2022-11-29 00:00:00
49340,49341,71220,Savings,122,Closed,2025-05-18 00:00:00
49341,49342,53437,Savings,143,Active,2016-01-28 00:00:00
49342,49343,10642,Credit,207,Active,2015-04-06 00:00:00
49343,49344,33323,Savings,124,Active,2023-08-05 00:00:00
49344,49345,67344,Savings,250,Active,2020-09-18 00:00:00
49345,49346,37627,Credit,130,Active,2015-07-04 00:00:00
49346,49347,73944,Cheque,118,Active,2019-09-19 00:00:00
49347,49348,57949,Savings,204,Active,2015-02-14 00:00:00
49348,49349,27810,Business,98,Active,2023-06-05 00:00:00
49349,49350,25400,Cheque,238,Dormant,2021-12-09 00:00:00
49350,49351,27837,Business,222,Active,2022-05-01 00:00:00
49351,49352,21864,Cheque,233,Active,2024-09-24 00:00:00
49352,49353,38406,Savings,106,Active,2019-03-23 00:00:00
49353,49354,556,Savings,236,Closed,2023-08-10 00:00:00
49354,49355,50455,Cheque,198,Active,2022-07-17 00:00:00
49355,49356,84135,Credit,178,Closed,2023-01-26 00:00:00
49356,49357,41320,Savings,224,Active,2018-11-06 00:00:00
49357,49358,9195,Cheque,11,Active,2025-12-16 00:00:00
49358,49359,73465,Credit,203,Active,2024-02-10 00:00:00
49359,49360,16576,Savings,36,Active,2021-10-18 00:00:00
49360,49361,42380,Savings,147,Active,2024-08-30 00:00:00
49361,49362,82424,Cheque,11,Active,2017-08-29 00:00:00
49362,49363,24941,Credit,205,Active,2018-12-26 00:00:00
49363,49364,97026,Savings,86,Active,2019-08-30 00:00:00
49364,49365,22290,Business,9,Active,2018-01-24 00:00:00
49365,49366,73522,Cheque,228,Active,2015-08-29 00:00:00
49366,49367,36588,Savings,139,Dormant,2016-08-20 00:00:00
49367,49368,39042,Cheque,205,Active,2015-10-06 00:00:00
49368,49369,23558,Savings,47,Active,2016-03-30 00:00:00
49369,49370,68435,Cheque,232,Active,2025-04-27 00:00:00
49370,49371,6904,Savings,243,Active,2020-04-25 00:00:00
49371,49372,43826,Savings,41,Active,2023-02-25 00:00:00
49372,49373,68280,Business,34,Active,2022-01-15 00:00:00
49373,49374,39234,Cheque,126,Active,2018-06-25 00:00:00
49374,49375,99156,Savings,113,Closed,2021-07-01 00:00:00
49375,49376,82191,Savings,99,Active,2024-10-23 00:00:00
49376,49377,35451,Savings,6,Active,2016-01-31 00:00:00
49377,49378,3233,Cheque,193,Active,2016-10-31 00:00:00
49378,49379,93636,Cheque,23,Active,2020-07-04 00:00:00
49379,49380,28266,Credit,209,Active,2020-07-09 00:00:00
49380,49381,15854,Cheque,24,Active,2024-07-12 00:00:00
49381,49382,30838,Cheque,209,Active,2023-03-30 00:00:00
49382,49383,60856,Business,157,Active,2018-02-02 00:00:00
49383,49384,40445,Savings,57,Active,2016-11-07 00:00:00
49384,49385,92858,Business,29,Active,2015-03-25 00:00:00
49385,49386,6406,Savings,156,Active,2017-04-01 00:00:00
49386,49387,28337,Savings,187,Active,2021-12-18 00:00:00
49387,49388,45042,Savings,40,Active,2016-02-25 00:00:00
49388,49389,17471,Cheque,121,Active,2021-12-13 00:00:00
49389,49390,74679,Savings,114,Active,2024-07-02 00:00:00
49390,49391,31726,Savings,177,Active,2018-09-23 00:00:00
49391,49392,43772,Savings,19,Active,2020-09-25 00:00:00
49392,49393,48009,Savings,141,Active,2018-07-02 00:00:00
49393,49394,79186,Cheque,110,Active,2016-03-05 00:00:00
49394,49395,34610,Cheque,174,Active,2019-05-31 00:00:00
49395,49396,79945,Cheque,199,Dormant,2016-06-08 00:00:00
49396,49397,96448,Cheque,209,Active,2019-12-21 00:00:00
49397,49398,40995,Savings,55,Active,2017-04-28 00:00:00
49398,49399,17126,Cheque,181,Active,2018-10-22 00:00:00
49399,49400,98414,Cheque,23,Active,2015-07-25 00:00:00
49400,49401,35844,Cheque,238,Active,2017-06-15 00:00:00
49401,49402,57568,Savings,137,Dormant,2024-12-16 00:00:00
49402,49403,8591,Savings,73,Active,2025-04-09 00:00:00
49403,49404,96183,Savings,36,Active,2021-08-18 00:00:00
49404,49405,52752,Savings,218,Active,2024-05-02 00:00:00
49405,49406,96875,Cheque,114,Active,2020-01-01 00:00:00
49406,49407,71641,Savings,217,Active,2019-12-15 00:00:00
49407,49408,6185,Savings,37,Active,2015-06-28 00:00:00
49408,49409,94924,Savings,112,Active,2023-04-13 00:00:00
49409,49410,63242,Credit,164,Dormant,2022-05-16 00:00:00
49410,49411,94077,Credit,107,Active,2020-02-02 00:00:00
49411,49412,55191,Savings,187,Active,2018-12-08 00:00:00
49412,49413,80873,Cheque,174,Active,2022-12-09 00:00:00
49413,49414,92849,Business,243,Active,2020-03-22 00:00:00
49414,49415,52278,Savings,209,Closed,2016-11-07 00:00:00
49415,49416,97634,Cheque,9,Closed,2022-08-15 00:00:00
49416,49417,38309,Savings,72,Active,2023-01-11 00:00:00
49417,49418,48997,Credit,39,Active,2025-06-15 00:00:00
49418,49419,55271,Savings,3,Active,2016-10-25 00:00:00
49419,49420,76496,Cheque,41,Active,2025-04-26 00:00:00
49420,49421,47779,Cheque,127,Active,2020-12-28 00:00:00
49421,49422,47388,Savings,93,Active,2021-05-21 00:00:00
49422,49423,43902,Cheque,243,Active,2019-11-24 00:00:00
49423,49424,84220,Savings,131,Active,2020-04-15 00:00:00
49424,49425,56785,Cheque,170,Active,2023-12-19 00:00:00
49425,49426,23173,Cheque,187,Active,2023-10-15 00:00:00
49426,49427,71250,Cheque,6,Active,2025-02-27 00:00:00
49427,49428,71477,Credit,117,Dormant,2016-10-14 00:00:00
49428,49429,97997,Credit,32,Active,2020-06-07 00:00:00
49429,49430,87925,Cheque,219,Active,2024-06-21 00:00:00
49430,49431,96743,Cheque,105,Active,2024-04-09 00:00:00
49431,49432,81698,Savings,205,Active,2021-08-29 00:00:00
49432,49433,56232,Credit,61,Active,2015-10-13 00:00:00
49433,49434,82308,Savings,154,Active,2019-09-05 00:00:00
49434,49435,20582,Cheque,146,Closed,2021-03-02 00:00:00
49435,49436,30270,Savings,215,Active,2023-07-24 00:00:00
49436,49437,52764,Savings,208,Active,2023-04-06 00:00:00
49437,49438,10151,Savings,109,Active,2022-12-23 00:00:00
49438,49439,66668,Cheque,174,Dormant,2015-07-16 00:00:00
49439,49440,54784,Cheque,68,Active,2016-08-12 00:00:00
49440,49441,27551,Savings,228,Active,2025-11-15 00:00:00
49441,49442,45609,Cheque,240,Active,2016-10-02 00:00:00
49442,49443,3409,Savings,154,Active,2021-12-16 00:00:00
49443,49444,6963,Cheque,55,Closed,2023-12-05 00:00:00
49444,49445,32018,Cheque,53,Active,Nan
49445,49446,39081,Savings,114,Active,2017-09-13 00:00:00
49446,49447,4300,Savings,77,Active,2018-06-11 00:00:00
49447,49448,49729,Savings,205,Active,2025-04-11 00:00:00
49448,49449,18189,Cheque,27,Active,2020-05-11 00:00:00
49450,49451,58293,Cheque,214,Active,2016-06-23 00:00:00
49451,49452,52335,Savings,57,Active,2018-04-02 00:00:00
49452,49453,21817,Cheque,99,Active,2022-01-14 00:00:00
49453,49454,99745,Credit,181,Active,2022-01-21 00:00:00
49454,49455,6627,Cheque,64,Active,2023-12-17 00:00:00
49455,49456,16954,Cheque,2,Active,2021-12-19 00:00:00
49456,49457,77439,Cheque,245,Active,2020-05-15 00:00:00
49457,49458,79260,Cheque,37,Active,2015-05-22 00:00:00
49458,49459,88998,Cheque,80,Active,2020-01-30 00:00:00
49459,49460,43347,Savings,111,Active,2022-03-04 00:00:00
49460,49461,62404,Savings,42,Active,2022-05-01 00:00:00
49461,49462,43245,Cheque,240,Active,2020-10-17 00:00:00
49462,49463,58832,Cheque,224,Active,2024-03-27 00:00:00
49463,49464,52864,Cheque,97,Active,2022-07-03 00:00:00
49464,49465,57353,Savings,127,Active,2023-08-16 00:00:00
49465,49466,5202,Cheque,224,Active,2015-04-13 00:00:00
49466,49467,59511,Cheque,43,Active,2018-06-21 00:00:00
49467,49468,25340,Cheque,186,Active,2018-11-14 00:00:00
49468,49469,55396,Cheque,104,Closed,2015-07-12 00:00:00
49469,49470,88627,Cheque,55,Active,2019-11-13 00:00:00
49470,49471,96889,Cheque,174,Active,2025-08-16 00:00:00
49471,49472,76184,Cheque,29,Active,2020-01-07 00:00:00
49472,49473,79246,Savings,187,Active,2020-04-16 00:00:00
49473,49474,77205,Cheque,46,Active,2025-06-26 00:00:00
49474,49475,51015,Cheque,186,Active,2018-06-30 00:00:00
49475,49476,89164,Savings,94,Active,2017-03-12 00:00:00
49476,49477,19654,Credit,148,Dormant,2021-11-21 00:00:00
49477,49478,27568,Savings,38,Active,2017-08-15 00:00:00
49478,49479,68050,Cheque,40,Active,2024-09-02 00:00:00
49479,49480,98003,Business,62,Active,2017-03-04 00:00:00
49480,49481,21307,Cheque,165,Active,2022-03-30 00:00:00
49481,49482,30363,Savings,49,Active,2022-08-28 00:00:00
49482,49483,43154,Credit,106,Active,2023-02-26 00:00:00
49483,49484,23023,Savings,105,Active,2016-12-14 00:00:00
49484,49485,58560,Savings,84,Active,2019-10-18 00:00:00
49485,49486,89659,Cheque,139,Active,2020-03-19 00:00:00
49486,49487,45059,Cheque,58,Active,2024-11-06 00:00:00
49487,49488,7463,Savings,86,Active,2025-05-19 00:00:00
49488,49489,98340,Cheque,193,Active,2018-04-22 00:00:00
49489,49490,87374,Cheque,248,Active,2020-04-19 00:00:00
49490,49491,1241,Savings,132,Nan,2023-12-09 00:00:00
49491,49492,64199,Business,12,Active,2022-08-15 00:00:00
49492,49493,49635,Cheque,53,Active,2017-01-07 00:00:00
49493,49494,49366,Cheque,189,Active,2020-05-25 00:00:00
49494,49495,56868,Savings,19,Nan,2022-06-29 00:00:00
49495,49496,63550,Cheque,204,Closed,2025-02-10 00:00:00
49496,49497,74749,Cheque,241,Active,2023-03-04 00:00:00
49497,49498,77133,Cheque,16,Active,2025-03-17 00:00:00
49498,49499,28844,Cheque,18,Active,2015-08-28 00:00:00
49499,49500,40751,Cheque,152,Active,2020-05-15 00:00:00
49500,49501,78698,Savings,47,Active,2015-01-23 00:00:00
49501,49502,1697,Savings,42,Active,2018-10-21 00:00:00
49502,49503,36369,Savings,77,Active,2016-10-22 00:00:00
49503,49504,74543,Savings,112,Active,2020-03-22 00:00:00
49504,49505,86114,Savings,168,Active,2018-12-31 00:00:00
49505,49506,37589,Credit,5,Active,2019-10-20 00:00:00
49506,49507,36251,Credit,2,Active,2021-12-28 00:00:00
49507,49508,27999,Cheque,121,Active,2023-07-25 00:00:00
49508,49509,95321,Savings,163,Active,2019-07-05 00:00:00
49509,49510,7785,Cheque,106,Active,2015-11-14 00:00:00
49510,49511,4035,Cheque,127,Active,2023-08-31 00:00:00
49511,49512,14496,Credit,31,Active,2020-04-17 00:00:00
49512,49513,33808,Cheque,44,Dormant,2024-10-18 00:00:00
49513,49514,31907,Savings,84,Active,2017-10-04 00:00:00
49514,49515,90941,Business,229,Active,2024-03-10 00:00:00
49515,49516,1990,Savings,149,Active,2023-11-13 00:00:00
49516,49517,36252,Cheque,94,Active,2024-10-17 00:00:00
49517,49518,19735,Cheque,213,Active,2022-01-26 00:00:00
49518,49519,42487,Cheque,151,Active,2025-12-05 00:00:00
49519,49520,65572,Savings,64,Active,2017-10-27 00:00:00
49520,49521,99579,Cheque,39,Active,2024-11-18 00:00:00
49521,49522,56233,Cheque,77,Active,2016-04-27 00:00:00
49522,49523,27666,Cheque,200,Active,2021-04-25 00:00:00
49523,49524,85223,Savings,137,Active,2016-04-07 00:00:00
49524,49525,85801,Savings,150,Active,2025-07-03 00:00:00
49525,49526,45885,Savings,164,Active,2023-10-07 00:00:00
49526,49527,6665,Cheque,17,Active,2016-04-30 00:00:00
49527,49528,55842,Savings,72,Active,2020-03-08 00:00:00
49528,49529,46465,Savings,122,Active,2016-01-18 00:00:00
49529,49530,70153,Savings,24,Closed,2025-07-28 00:00:00
49530,49531,90094,Savings,121,Active,2021-06-29 00:00:00
49531,49532,45810,Cheque,44,Active,2024-01-19 00:00:00
49532,49533,27232,Cheque,246,Closed,2023-07-08 00:00:00
49533,49534,31575,Cheque,7,Active,2024-09-14 00:00:00
49534,49535,79774,Savings,155,Active,2016-12-19 00:00:00
49535,49536,64176,Cheque,163,Active,2023-10-10 00:00:00
49536,49537,1062,Cheque,35,Active,2019-10-25 00:00:00
49537,49538,31591,Savings,130,Active,2018-04-30 00:00:00
49538,49539,83306,Savings,21,Active,2021-08-05 00:00:00
49539,49540,79099,Cheque,240,Active,2018-08-07 00:00:00
49540,49541,70856,Savings,182,Active,2015-12-06 00:00:00
49541,49542,92620,Savings,79,Dormant,2020-08-01 00:00:00
49542,49543,77284,Cheque,144,Active,2017-12-03 00:00:00
49543,49544,24440,Cheque,81,Active,2023-04-02 00:00:00
49544,49545,60554,Savings,68,Active,2016-03-22 00:00:00
49545,49546,15396,Savings,5,Active,2020-04-11 00:00:00
49546,49547,22006,Business,160,Active,2019-11-23 00:00:00
49547,49548,81522,Credit,126,Active,2020-02-25 00:00:00
49548,49549,89763,Credit,189,Active,2025-03-13 00:00:00
49549,49550,30356,Cheque,229,Active,2024-04-14 00:00:00
49550,49551,62046,Business,11,Active,2025-05-05 00:00:00
49551,49552,40831,Business,12,Active,2017-11-22 00:00:00
49552,49553,47403,Credit,104,Active,2025-01-13 00:00:00
49553,49554,91696,Savings,186,Active,2017-11-23 00:00:00
49554,49555,64487,Cheque,1,Active,2024-03-25 00:00:00
49556,49557,86816,Savings,235,Active,2022-10-19 00:00:00
49557,49558,50471,Cheque,101,Active,2018-03-14 00:00:00
49558,49559,52021,Credit,159,Active,2025-02-08 00:00:00
49559,49560,11212,Cheque,29,Active,2015-03-07 00:00:00
49560,49561,21648,Credit,119,Active,2022-06-08 00:00:00
49561,49562,29138,Savings,1,Active,2017-03-11 00:00:00
49562,49563,4037,Business,218,Active,2016-03-07 00:00:00
49563,49564,93530,Cheque,92,Closed,2017-08-04 00:00:00
49564,49565,26349,Savings,24,Active,2022-12-11 00:00:00
49565,49566,92672,Cheque,200,Active,2015-07-07 00:00:00
49566,49567,11538,Credit,130,Active,2016-08-30 00:00:00
49567,49568,41333,Cheque,94,Active,2021-08-22 00:00:00
49568,49569,51160,Cheque,20,Active,2023-10-21 00:00:00
49569,49570,10321,Credit,15,Active,2015-10-23 00:00:00
49570,49571,51438,Cheque,24,Active,2016-10-30 00:00:00
49571,49572,43135,Savings,32,Active,2025-02-18 00:00:00
49572,49573,21265,Cheque,97,Active,2021-05-19 00:00:00
49573,49574,28949,Cheque,132,Active,2016-07-19 00:00:00
49574,49575,44453,Cheque,232,Active,2025-02-25 00:00:00
49575,49576,34179,Savings,145,Active,2017-11-26 00:00:00
49576,49577,42351,Savings,128,Active,2023-06-10 00:00:00
49577,49578,27449,Savings,189,Dormant,2021-12-28 00:00:00
49578,49579,20571,Cheque,141,Active,2025-10-09 00:00:00
49579,49580,87562,Credit,67,Active,2020-07-11 00:00:00
49580,49581,44764,Savings,121,Active,2016-12-14 00:00:00
49581,49582,45440,Credit,127,Active,2025-06-19 00:00:00
49582,49583,86817,Savings,199,Active,2015-08-12 00:00:00
49583,49584,32445,Savings,119,Active,2022-08-09 00:00:00
49584,49585,44285,Savings,107,Active,2016-06-04 00:00:00
49585,49586,46775,Business,227,Active,2018-05-30 00:00:00
49586,49587,9712,Savings,178,Closed,2024-07-17 00:00:00
49587,49588,96781,Cheque,143,Active,2022-09-28 00:00:00
49588,49589,88588,Savings,235,Active,2022-04-10 00:00:00
49589,49590,72035,Savings,159,Active,2025-11-08 00:00:00
49590,49591,9742,Savings,17,Active,2018-05-01 00:00:00
49591,49592,71,Cheque,94,Active,2024-05-16 00:00:00
49592,49593,63203,Cheque,8,Active,2022-11-28 00:00:00
49593,49594,8402,Cheque,224,Dormant,2017-11-01 00:00:00
49594,49595,61374,Savings,10,Closed,2024-11-11 00:00:00
49595,49596,99016,Cheque,99,Closed,2021-08-29 00:00:00
49596,49597,28755,Savings,172,Active,2017-10-12 00:00:00
49597,49598,68098,Nan,88,Active,2017-06-29 00:00:00
49598,49599,28499,Savings,174,Active,2016-09-27 00:00:00
49599,49600,84301,Savings,120,Active,2025-03-21 00:00:00
49600,49601,10255,Savings,72,Active,2019-09-24 00:00:00
49601,49602,95202,Business,247,Active,2019-02-18 00:00:00
49602,49603,28753,Cheque,203,Active,2021-01-26 00:00:00
49603,49604,66798,Cheque,36,Active,2018-08-05 00:00:00
49604,49605,45119,Cheque,127,Active,2025-08-13 00:00:00
49605,49606,75857,Savings,250,Active,2016-01-22 00:00:00
49606,49607,13047,Savings,145,Active,2024-06-30 00:00:00
49607,49608,22437,Cheque,156,Active,2025-11-04 00:00:00
49608,49609,29106,Savings,78,Active,2024-02-27 00:00:00
49609,49610,75013,Savings,145,Active,2023-08-16 00:00:00
49610,49611,39135,Savings,207,Active,2022-05-07 00:00:00
49611,49612,42077,Cheque,168,Active,2020-12-30 00:00:00
49612,49613,80102,Cheque,219,Dormant,2019-08-01 00:00:00
49613,49614,48879,Cheque,83,Active,2016-06-16 00:00:00
49614,49615,53720,Cheque,225,Active,2017-04-11 00:00:00
49615,49616,29010,Savings,27,Active,2021-06-10 00:00:00
49616,49617,4542,Savings,151,Active,2018-04-20 00:00:00
49617,49618,7056,Cheque,80,Active,2017-08-08 00:00:00
49618,49619,42930,Cheque,180,Active,2023-01-04 00:00:00
49619,49620,26944,Cheque,1,Active,2020-03-07 00:00:00
49620,49621,2811,Cheque,204,Active,2017-06-28 00:00:00
49621,49622,56576,Cheque,73,Closed,2023-08-27 00:00:00
49622,49623,28638,Savings,228,Active,2025-01-28 00:00:00
49623,49624,2757,Savings,231,Active,2020-04-28 00:00:00
49624,49625,20123,Credit,35,Active,2023-04-28 00:00:00
49625,49626,43966,Credit,120,Active,2016-03-01 00:00:00
49626,49627,9410,Savings,103,Active,2021-11-08 00:00:00
49627,49628,55708,Cheque,1,Active,2019-04-04 00:00:00
49628,49629,52155,Savings,50,Active,2021-07-21 00:00:00
49629,49630,83736,Credit,6,Dormant,2016-01-08 00:00:00
49630,49631,34860,Savings,250,Active,2017-02-12 00:00:00
49631,49632,42604,Savings,167,Active,2019-11-07 00:00:00
49632,49633,45681,Savings,44,Closed,2020-05-09 00:00:00
49633,49634,75668,Savings,192,Closed,Nan
49634,49635,73416,Cheque,5,Active,2019-09-20 00:00:00
49635,49636,55447,Savings,237,Active,2016-07-27 00:00:00
49636,49637,27021,Savings,228,Active,2021-10-09 00:00:00
49637,49638,57043,Cheque,155,Active,2018-02-27 00:00:00
49638,49639,74244,Savings,112,Active,2021-03-13 00:00:00
49639,49640,89768,Savings,227,Active,2015-06-16 00:00:00
49640,49641,57064,Savings,65,Active,2016-06-14 00:00:00
49641,49642,46255,Cheque,124,Active,2025-04-14 00:00:00
49642,49643,71472,Savings,39,Dormant,2016-07-15 00:00:00
49643,49644,98902,Savings,126,Active,2020-07-28 00:00:00
49644,49645,63183,Savings,221,Active,2016-04-26 00:00:00
49645,49646,74031,Savings,178,Active,2021-01-30 00:00:00
49646,49647,24927,Savings,123,Active,2024-10-12 00:00:00
49647,49648,68889,Savings,42,Active,2018-08-05 00:00:00
49648,49649,3800,Savings,179,Active,2016-12-14 00:00:00
49649,49650,13166,Savings,36,Dormant,2020-10-28 00:00:00
49650,49651,79277,Savings,41,Closed,2015-03-05 00:00:00
49651,49652,17476,Savings,107,Active,2019-02-10 00:00:00
49652,49653,78584,Savings,36,Active,2019-08-11 00:00:00
49653,49654,87338,Savings,161,Active,2018-07-27 00:00:00
49654,49655,14889,Savings,137,Active,2024-07-29 00:00:00
49655,49656,66056,Savings,63,Active,2022-12-20 00:00:00
49656,49657,29919,Savings,104,Active,2021-11-17 00:00:00
49657,49658,64992,Cheque,65,Active,2022-05-12 00:00:00
49658,49659,66122,Cheque,222,Active,2023-05-04 00:00:00
49659,49660,55792,Cheque,237,Active,2015-12-27 00:00:00
49660,49661,72650,Savings,31,Active,2018-07-02 00:00:00
49661,49662,4624,Savings,196,Dormant,2023-02-16 00:00:00
49662,49663,63712,Savings,108,Active,2020-09-27 00:00:00
49663,49664,37428,Savings,66,Active,2015-05-29 00:00:00
49664,49665,21108,Savings,213,Active,2018-08-15 00:00:00
49665,49666,53382,Cheque,13,Closed,2021-09-29 00:00:00
49666,49667,48828,Cheque,169,Dormant,2020-11-30 00:00:00
49667,49668,61774,Savings,24,Dormant,2017-04-26 00:00:00
49668,49669,37292,Cheque,10,Active,2025-09-30 00:00:00
49669,49670,42591,Savings,99,Active,2019-03-09 00:00:00
49670,49671,42737,Cheque,87,Active,2025-03-21 00:00:00
49671,49672,8620,Cheque,195,Active,2017-02-22 00:00:00
49672,49673,87930,Cheque,80,Active,2022-09-30 00:00:00
49673,49674,64817,Cheque,107,Active,2016-10-01 00:00:00
49674,49675,93483,Savings,151,Active,2022-07-15 00:00:00
49675,49676,69218,Cheque,5,Active,2020-09-30 00:00:00
49676,49677,90918,Savings,135,Active,2018-04-27 00:00:00
49677,49678,60751,Savings,34,Active,2025-04-05 00:00:00
49678,49679,8564,Savings,151,Active,2024-01-18 00:00:00
49679,49680,93939,Savings,214,Active,2023-04-08 00:00:00
49680,49681,64199,Business,216,Active,2018-02-04 00:00:00
49681,49682,48381,Cheque,51,Active,2017-01-21 00:00:00
49682,49683,91697,Cheque,205,Active,2017-12-31 00:00:00
49683,49684,78503,Savings,195,Dormant,2025-10-30 00:00:00
49684,49685,81722,Cheque,156,Active,2017-05-24 00:00:00
